0,	0.000000,	0.000000
1,	0.006136,	0.000000
2,	0.012272,	0.000000
3,	0.018407,	0.000000
4,	0.024541,	0.000000
5,	0.030675,	0.000000
6,	0.036807,	0.000000
7,	0.042938,	0.000000
8,	0.049068,	0.000000
9,	0.055195,	0.000000
10,	0.061321,	0.000000
11,	0.067444,	0.000000
12,	0.073565,	0.000000
13,	0.079682,	0.000000
14,	0.085797,	0.000000
15,	0.091909,	0.000000
16,	0.098017,	0.000000
17,	0.104122,	0.000000
18,	0.110222,	0.000000
19,	0.116319,	0.000000
20,	0.122411,	0.000000
21,	0.128498,	0.000000
22,	0.134581,	0.000000
23,	0.140658,	0.000000
24,	0.146730,	0.000000
25,	0.152797,	0.000000
26,	0.158858,	0.000000
27,	0.164913,	0.000000
28,	0.170962,	0.000000
29,	0.177004,	0.000000
30,	0.183040,	0.000000
31,	0.189069,	0.000000
32,	0.195090,	0.000000
33,	0.201105,	0.000000
34,	0.207111,	0.000000
35,	0.213110,	0.000000
36,	0.219101,	0.000000
37,	0.225084,	0.000000
38,	0.231058,	0.000000
39,	0.237024,	0.000000
40,	0.242980,	0.000000
41,	0.248928,	0.000000
42,	0.254866,	0.000000
43,	0.260794,	0.000000
44,	0.266713,	0.000000
45,	0.272621,	0.000000
46,	0.278520,	0.000000
47,	0.284408,	0.000000
48,	0.290285,	0.000000
49,	0.296151,	0.000000
50,	0.302006,	0.000000
51,	0.307850,	0.000000
52,	0.313682,	0.000000
53,	0.319502,	0.000000
54,	0.325310,	0.000000
55,	0.331106,	0.000000
56,	0.336890,	0.000000
57,	0.342661,	0.000000
58,	0.348419,	0.000000
59,	0.354164,	0.000000
60,	0.359895,	0.000000
61,	0.365613,	0.000000
62,	0.371317,	0.000000
63,	0.377007,	0.000000
64,	0.382683,	0.000000
65,	0.388345,	0.000000
66,	0.393992,	0.000000
67,	0.399624,	0.000000
68,	0.405241,	0.000000
69,	0.410843,	0.000000
70,	0.416430,	0.000000
71,	0.422000,	0.000000
72,	0.427555,	0.000000
73,	0.433094,	0.000000
74,	0.438616,	0.000000
75,	0.444122,	0.000000
76,	0.449611,	0.000000
77,	0.455084,	0.000000
78,	0.460539,	0.000000
79,	0.465976,	0.000000
80,	0.471397,	0.000000
81,	0.476799,	0.000000
82,	0.482184,	0.000000
83,	0.487550,	0.000000
84,	0.492898,	0.000000
85,	0.498228,	0.000000
86,	0.503538,	0.000000
87,	0.508830,	0.000000
88,	0.514103,	0.000000
89,	0.519356,	0.000000
90,	0.524590,	0.000000
91,	0.529804,	0.000000
92,	0.534998,	0.000000
93,	0.540171,	0.000000
94,	0.545325,	0.000000
95,	0.550458,	0.000000
96,	0.555570,	0.000000
97,	0.560662,	0.000000
98,	0.565732,	0.000000
99,	0.570781,	0.000000
100,	0.575808,	0.000000
101,	0.580814,	0.000000
102,	0.585798,	0.000000
103,	0.590760,	0.000000
104,	0.595699,	0.000000
105,	0.600616,	0.000000
106,	0.605511,	0.000000
107,	0.610383,	0.000000
108,	0.615232,	0.000000
109,	0.620057,	0.000000
110,	0.624859,	0.000000
111,	0.629638,	0.000000
112,	0.634393,	0.000000
113,	0.639124,	0.000000
114,	0.643832,	0.000000
115,	0.648514,	0.000000
116,	0.653173,	0.000000
117,	0.657807,	0.000000
118,	0.662416,	0.000000
119,	0.667000,	0.000000
120,	0.671559,	0.000000
121,	0.676093,	0.000000
122,	0.680601,	0.000000
123,	0.685084,	0.000000
124,	0.689541,	0.000000
125,	0.693971,	0.000000
126,	0.698376,	0.000000
127,	0.702755,	0.000000
128,	0.707107,	0.000000
129,	0.711432,	0.000000
130,	0.715731,	0.000000
131,	0.720003,	0.000000
132,	0.724247,	0.000000
133,	0.728464,	0.000000
134,	0.732654,	0.000000
135,	0.736817,	0.000000
136,	0.740951,	0.000000
137,	0.745058,	0.000000
138,	0.749136,	0.000000
139,	0.753187,	0.000000
140,	0.757209,	0.000000
141,	0.761202,	0.000000
142,	0.765167,	0.000000
143,	0.769103,	0.000000
144,	0.773010,	0.000000
145,	0.776888,	0.000000
146,	0.780737,	0.000000
147,	0.784557,	0.000000
148,	0.788346,	0.000000
149,	0.792107,	0.000000
150,	0.795837,	0.000000
151,	0.799537,	0.000000
152,	0.803208,	0.000000
153,	0.806848,	0.000000
154,	0.810457,	0.000000
155,	0.814036,	0.000000
156,	0.817585,	0.000000
157,	0.821103,	0.000000
158,	0.824589,	0.000000
159,	0.828045,	0.000000
160,	0.831470,	0.000000
161,	0.834863,	0.000000
162,	0.838225,	0.000000
163,	0.841555,	0.000000
164,	0.844854,	0.000000
165,	0.848120,	0.000000
166,	0.851355,	0.000000
167,	0.854558,	0.000000
168,	0.857729,	0.000000
169,	0.860867,	0.000000
170,	0.863973,	0.000000
171,	0.867046,	0.000000
172,	0.870087,	0.000000
173,	0.873095,	0.000000
174,	0.876070,	0.000000
175,	0.879012,	0.000000
176,	0.881921,	0.000000
177,	0.884797,	0.000000
178,	0.887640,	0.000000
179,	0.890449,	0.000000
180,	0.893224,	0.000000
181,	0.895966,	0.000000
182,	0.898674,	0.000000
183,	0.901349,	0.000000
184,	0.903989,	0.000000
185,	0.906596,	0.000000
186,	0.909168,	0.000000
187,	0.911706,	0.000000
188,	0.914210,	0.000000
189,	0.916679,	0.000000
190,	0.919114,	0.000000
191,	0.921514,	0.000000
192,	0.923880,	0.000000
193,	0.926210,	0.000000
194,	0.928506,	0.000000
195,	0.930767,	0.000000
196,	0.932993,	0.000000
197,	0.935184,	0.000000
198,	0.937339,	0.000000
199,	0.939459,	0.000000
200,	0.941544,	0.000000
201,	0.943593,	0.000000
202,	0.945607,	0.000000
203,	0.947586,	0.000000
204,	0.949528,	0.000000
205,	0.951435,	0.000000
206,	0.953306,	0.000000
207,	0.955141,	0.000000
208,	0.956940,	0.000000
209,	0.958703,	0.000000
210,	0.960431,	0.000000
211,	0.962121,	0.000000
212,	0.963776,	0.000000
213,	0.965394,	0.000000
214,	0.966976,	0.000000
215,	0.968522,	0.000000
216,	0.970031,	0.000000
217,	0.971504,	0.000000
218,	0.972940,	0.000000
219,	0.974339,	0.000000
220,	0.975702,	0.000000
221,	0.977028,	0.000000
222,	0.978317,	0.000000
223,	0.979570,	0.000000
224,	0.980785,	0.000000
225,	0.981964,	0.000000
226,	0.983105,	0.000000
227,	0.984210,	0.000000
228,	0.985278,	0.000000
229,	0.986308,	0.000000
230,	0.987301,	0.000000
231,	0.988258,	0.000000
232,	0.989177,	0.000000
233,	0.990058,	0.000000
234,	0.990903,	0.000000
235,	0.991710,	0.000000
236,	0.992480,	0.000000
237,	0.993212,	0.000000
238,	0.993907,	0.000000
239,	0.994565,	0.000000
240,	0.995185,	0.000000
241,	0.995767,	0.000000
242,	0.996313,	0.000000
243,	0.996820,	0.000000
244,	0.997290,	0.000000
245,	0.997723,	0.000000
246,	0.998118,	0.000000
247,	0.998476,	0.000000
248,	0.998795,	0.000000
249,	0.999078,	0.000000
250,	0.999322,	0.000000
251,	0.999529,	0.000000
252,	0.999699,	0.000000
253,	0.999831,	0.000000
254,	0.999925,	0.000000
255,	0.999981,	0.000000
256,	1.000000,	0.000000
257,	0.999981,	0.000000
258,	0.999925,	0.000000
259,	0.999831,	0.000000
260,	0.999699,	0.000000
261,	0.999529,	0.000000
262,	0.999322,	0.000000
263,	0.999078,	0.000000
264,	0.998795,	0.000000
265,	0.998476,	0.000000
266,	0.998118,	0.000000
267,	0.997723,	0.000000
268,	0.997290,	0.000000
269,	0.996820,	0.000000
270,	0.996313,	0.000000
271,	0.995767,	0.000000
272,	0.995185,	0.000000
273,	0.994565,	0.000000
274,	0.993907,	0.000000
275,	0.993212,	0.000000
276,	0.992480,	0.000000
277,	0.991710,	0.000000
278,	0.990903,	0.000000
279,	0.990058,	0.000000
280,	0.989177,	0.000000
281,	0.988258,	0.000000
282,	0.987301,	0.000000
283,	0.986308,	0.000000
284,	0.985278,	0.000000
285,	0.984210,	0.000000
286,	0.983105,	0.000000
287,	0.981964,	0.000000
288,	0.980785,	0.000000
289,	0.979570,	0.000000
290,	0.978317,	0.000000
291,	0.977028,	0.000000
292,	0.975702,	0.000000
293,	0.974339,	0.000000
294,	0.972940,	0.000000
295,	0.971504,	0.000000
296,	0.970031,	0.000000
297,	0.968522,	0.000000
298,	0.966976,	0.000000
299,	0.965394,	0.000000
300,	0.963776,	0.000000
301,	0.962121,	0.000000
302,	0.960431,	0.000000
303,	0.958703,	0.000000
304,	0.956940,	0.000000
305,	0.955141,	0.000000
306,	0.953306,	0.000000
307,	0.951435,	0.000000
308,	0.949528,	0.000000
309,	0.947586,	0.000000
310,	0.945607,	0.000000
311,	0.943593,	0.000000
312,	0.941544,	0.000000
313,	0.939459,	0.000000
314,	0.937339,	0.000000
315,	0.935184,	0.000000
316,	0.932993,	0.000000
317,	0.930767,	0.000000
318,	0.928506,	0.000000
319,	0.926210,	0.000000
320,	0.923880,	0.000000
321,	0.921514,	0.000000
322,	0.919114,	0.000000
323,	0.916679,	0.000000
324,	0.914210,	0.000000
325,	0.911706,	0.000000
326,	0.909168,	0.000000
327,	0.906596,	0.000000
328,	0.903989,	0.000000
329,	0.901349,	0.000000
330,	0.898674,	0.000000
331,	0.895966,	0.000000
332,	0.893224,	0.000000
333,	0.890449,	0.000000
334,	0.887640,	0.000000
335,	0.884797,	0.000000
336,	0.881921,	0.000000
337,	0.879012,	0.000000
338,	0.876070,	0.000000
339,	0.873095,	0.000000
340,	0.870087,	0.000000
341,	0.867046,	0.000000
342,	0.863973,	0.000000
343,	0.860867,	0.000000
344,	0.857729,	0.000000
345,	0.854558,	0.000000
346,	0.851355,	0.000000
347,	0.848120,	0.000000
348,	0.844854,	0.000000
349,	0.841555,	0.000000
350,	0.838225,	0.000000
351,	0.834863,	0.000000
352,	0.831470,	0.000000
353,	0.828045,	0.000000
354,	0.824589,	0.000000
355,	0.821103,	0.000000
356,	0.817585,	0.000000
357,	0.814036,	0.000000
358,	0.810457,	0.000000
359,	0.806848,	0.000000
360,	0.803208,	0.000000
361,	0.799537,	0.000000
362,	0.795837,	0.000000
363,	0.792107,	0.000000
364,	0.788346,	0.000000
365,	0.784557,	0.000000
366,	0.780737,	0.000000
367,	0.776888,	0.000000
368,	0.773010,	0.000000
369,	0.769103,	0.000000
370,	0.765167,	0.000000
371,	0.761202,	0.000000
372,	0.757209,	0.000000
373,	0.753187,	0.000000
374,	0.749136,	0.000000
375,	0.745058,	0.000000
376,	0.740951,	0.000000
377,	0.736817,	0.000000
378,	0.732654,	0.000000
379,	0.728464,	0.000000
380,	0.724247,	0.000000
381,	0.720003,	0.000000
382,	0.715731,	0.000000
383,	0.711432,	0.000000
384,	0.707107,	0.000000
385,	0.702755,	0.000000
386,	0.698376,	0.000000
387,	0.693971,	0.000000
388,	0.689541,	0.000000
389,	0.685084,	0.000000
390,	0.680601,	0.000000
391,	0.676093,	0.000000
392,	0.671559,	0.000000
393,	0.667000,	0.000000
394,	0.662416,	0.000000
395,	0.657807,	0.000000
396,	0.653173,	0.000000
397,	0.648514,	0.000000
398,	0.643832,	0.000000
399,	0.639124,	0.000000
400,	0.634393,	0.000000
401,	0.629638,	0.000000
402,	0.624859,	0.000000
403,	0.620057,	0.000000
404,	0.615232,	0.000000
405,	0.610383,	0.000000
406,	0.605511,	0.000000
407,	0.600616,	0.000000
408,	0.595699,	0.000000
409,	0.590760,	0.000000
410,	0.585798,	0.000000
411,	0.580814,	0.000000
412,	0.575808,	0.000000
413,	0.570781,	0.000000
414,	0.565732,	0.000000
415,	0.560662,	0.000000
416,	0.555570,	0.000000
417,	0.550458,	0.000000
418,	0.545325,	0.000000
419,	0.540171,	0.000000
420,	0.534998,	0.000000
421,	0.529804,	0.000000
422,	0.524590,	0.000000
423,	0.519356,	0.000000
424,	0.514103,	0.000000
425,	0.508830,	0.000000
426,	0.503538,	0.000000
427,	0.498228,	0.000000
428,	0.492898,	0.000000
429,	0.487550,	0.000000
430,	0.482184,	0.000000
431,	0.476799,	0.000000
432,	0.471397,	0.000000
433,	0.465976,	0.000000
434,	0.460539,	0.000000
435,	0.455084,	0.000000
436,	0.449611,	0.000000
437,	0.444122,	0.000000
438,	0.438616,	0.000000
439,	0.433094,	0.000000
440,	0.427555,	0.000000
441,	0.422000,	0.000000
442,	0.416430,	0.000000
443,	0.410843,	0.000000
444,	0.405241,	0.000000
445,	0.399624,	0.000000
446,	0.393992,	0.000000
447,	0.388345,	0.000000
448,	0.382683,	0.000000
449,	0.377007,	0.000000
450,	0.371317,	0.000000
451,	0.365613,	0.000000
452,	0.359895,	0.000000
453,	0.354164,	0.000000
454,	0.348419,	0.000000
455,	0.342661,	0.000000
456,	0.336890,	0.000000
457,	0.331106,	0.000000
458,	0.325310,	0.000000
459,	0.319502,	0.000000
460,	0.313682,	0.000000
461,	0.307850,	0.000000
462,	0.302006,	0.000000
463,	0.296151,	0.000000
464,	0.290285,	0.000000
465,	0.284408,	0.000000
466,	0.278520,	0.000000
467,	0.272621,	0.000000
468,	0.266713,	0.000000
469,	0.260794,	0.000000
470,	0.254866,	0.000000
471,	0.248928,	0.000000
472,	0.242980,	0.000000
473,	0.237024,	0.000000
474,	0.231058,	0.000000
475,	0.225084,	0.000000
476,	0.219101,	0.000000
477,	0.213110,	0.000000
478,	0.207111,	0.000000
479,	0.201105,	0.000000
480,	0.195090,	0.000000
481,	0.189069,	0.000000
482,	0.183040,	0.000000
483,	0.177004,	0.000000
484,	0.170962,	0.000000
485,	0.164913,	0.000000
486,	0.158858,	0.000000
487,	0.152797,	0.000000
488,	0.146730,	0.000000
489,	0.140658,	0.000000
490,	0.134581,	0.000000
491,	0.128498,	0.000000
492,	0.122411,	0.000000
493,	0.116319,	0.000000
494,	0.110222,	0.000000
495,	0.104122,	0.000000
496,	0.098017,	0.000000
497,	0.091909,	0.000000
498,	0.085797,	0.000000
499,	0.079682,	0.000000
500,	0.073565,	0.000000
501,	0.067444,	0.000000
502,	0.061321,	0.000000
503,	0.055195,	0.000000
504,	0.049068,	0.000000
505,	0.042938,	0.000000
506,	0.036807,	0.000000
507,	0.030675,	0.000000
508,	0.024541,	0.000000
509,	0.018407,	0.000000
510,	0.012272,	0.000000
511,	0.006136,	0.000000
512,	-0.000000,	0.000000
513,	-0.006136,	0.000000
514,	-0.012272,	0.000000
515,	-0.018407,	0.000000
516,	-0.024541,	0.000000
517,	-0.030675,	0.000000
518,	-0.036807,	0.000000
519,	-0.042938,	0.000000
520,	-0.049068,	0.000000
521,	-0.055195,	0.000000
522,	-0.061321,	0.000000
523,	-0.067444,	0.000000
