0,	0.000000,	0.000000
524,	-0.073565,	0.000000
525,	-0.079682,	0.000000
526,	-0.085797,	0.000000
527,	-0.091909,	0.000000
528,	-0.098017,	0.000000
529,	-0.104122,	0.000000
530,	-0.110222,	0.000000
531,	-0.116319,	0.000000
532,	-0.122411,	0.000000
533,	-0.128498,	0.000000
534,	-0.134581,	0.000000
535,	-0.140658,	0.000000
536,	-0.146730,	0.000000
537,	-0.152797,	0.000000
538,	-0.158858,	0.000000
539,	-0.164913,	0.000000
540,	-0.170962,	0.000000
541,	-0.177004,	0.000000
542,	-0.183040,	0.000000
543,	-0.189069,	0.000000
544,	-0.195090,	0.000000
545,	-0.201105,	0.000000
546,	-0.207111,	0.000000
547,	-0.213110,	0.000000
548,	-0.219101,	0.000000
549,	-0.225084,	0.000000
550,	-0.231058,	0.000000
551,	-0.237024,	0.000000
552,	-0.242980,	0.000000
553,	-0.248928,	0.000000
554,	-0.254866,	0.000000
555,	-0.260794,	0.000000
556,	-0.266713,	0.000000
557,	-0.272621,	0.000000
558,	-0.278520,	0.000000
559,	-0.284408,	0.000000
560,	-0.290285,	0.000000
561,	-0.296151,	0.000000
562,	-0.302006,	0.000000
563,	-0.307850,	0.000000
564,	-0.313682,	0.000000
565,	-0.319502,	0.000000
566,	-0.325310,	0.000000
567,	-0.331106,	0.000000
568,	-0.336890,	0.000000
569,	-0.342661,	0.000000
570,	-0.348419,	0.000000
571,	-0.354164,	0.000000
572,	-0.359895,	0.000000
573,	-0.365613,	0.000000
574,	-0.371317,	0.000000
575,	-0.377007,	0.000000
576,	-0.382683,	0.000000
577,	-0.388345,	0.000000
578,	-0.393992,	0.000000
579,	-0.399624,	0.000000
580,	-0.405241,	0.000000
581,	-0.410843,	0.000000
582,	-0.416430,	0.000000
583,	-0.422000,	0.000000
584,	-0.427555,	0.000000
585,	-0.433094,	0.000000
586,	-0.438616,	0.000000
587,	-0.444122,	0.000000
588,	-0.449611,	0.000000
589,	-0.455084,	0.000000
590,	-0.460539,	0.000000
591,	-0.465976,	0.000000
592,	-0.471397,	0.000000
593,	-0.476799,	0.000000
594,	-0.482184,	0.000000
595,	-0.487550,	0.000000
596,	-0.492898,	0.000000
597,	-0.498228,	0.000000
598,	-0.503538,	0.000000
599,	-0.508830,	0.000000
600,	-0.514103,	0.000000
601,	-0.519356,	0.000000
602,	-0.524590,	0.000000
603,	-0.529804,	0.000000
604,	-0.534998,	0.000000
605,	-0.540171,	0.000000
606,	-0.545325,	0.000000
607,	-0.550458,	0.000000
608,	-0.555570,	0.000000
609,	-0.560662,	0.000000
610,	-0.565732,	0.000000
611,	-0.570781,	0.000000
612,	-0.575808,	0.000000
613,	-0.580814,	0.000000
614,	-0.585798,	0.000000
615,	-0.590760,	0.000000
616,	-0.595699,	0.000000
617,	-0.600616,	0.000000
618,	-0.605511,	0.000000
619,	-0.610383,	0.000000
620,	-0.615232,	0.000000
621,	-0.620057,	0.000000
622,	-0.624859,	0.000000
623,	-0.629638,	0.000000
624,	-0.634393,	0.000000
625,	-0.639124,	0.000000
626,	-0.643832,	0.000000
627,	-0.648514,	0.000000
628,	-0.653173,	0.000000
629,	-0.657807,	0.000000
630,	-0.662416,	0.000000
631,	-0.667000,	0.000000
632,	-0.671559,	0.000000
633,	-0.676093,	0.000000
634,	-0.680601,	0.000000
635,	-0.685084,	0.000000
636,	-0.689541,	0.000000
637,	-0.693971,	0.000000
638,	-0.698376,	0.000000
639,	-0.702755,	0.000000
640,	-0.707107,	0.000000
641,	-0.711432,	0.000000
642,	-0.715731,	0.000000
643,	-0.720003,	0.000000
644,	-0.724247,	0.000000
645,	-0.728464,	0.000000
646,	-0.732654,	0.000000
647,	-0.736817,	0.000000
648,	-0.740951,	0.000000
649,	-0.745058,	0.000000
650,	-0.749136,	0.000000
651,	-0.753187,	0.000000
652,	-0.757209,	0.000000
653,	-0.761202,	0.000000
654,	-0.765167,	0.000000
655,	-0.769103,	0.000000
656,	-0.773010,	0.000000
657,	-0.776888,	0.000000
658,	-0.780737,	0.000000
659,	-0.784557,	0.000000
660,	-0.788346,	0.000000
661,	-0.792107,	0.000000
662,	-0.795837,	0.000000
663,	-0.799537,	0.000000
664,	-0.803208,	0.000000
665,	-0.806848,	0.000000
666,	-0.810457,	0.000000
667,	-0.814036,	0.000000
668,	-0.817585,	0.000000
669,	-0.821103,	0.000000
670,	-0.824589,	0.000000
671,	-0.828045,	0.000000
672,	-0.831470,	0.000000
673,	-0.834863,	0.000000
674,	-0.838225,	0.000000
675,	-0.841555,	0.000000
676,	-0.844854,	0.000000
677,	-0.848120,	0.000000
678,	-0.851355,	0.000000
679,	-0.854558,	0.000000
680,	-0.857729,	0.000000
681,	-0.860867,	0.000000
682,	-0.863973,	0.000000
683,	-0.867046,	0.000000
684,	-0.870087,	0.000000
685,	-0.873095,	0.000000
686,	-0.876070,	0.000000
687,	-0.879012,	0.000000
688,	-0.881921,	0.000000
689,	-0.884797,	0.000000
690,	-0.887640,	0.000000
691,	-0.890449,	0.000000
692,	-0.893224,	0.000000
693,	-0.895966,	0.000000
694,	-0.898674,	0.000000
695,	-0.901349,	0.000000
696,	-0.903989,	0.000000
697,	-0.906596,	0.000000
698,	-0.909168,	0.000000
699,	-0.911706,	0.000000
700,	-0.914210,	0.000000
701,	-0.916679,	0.000000
702,	-0.919114,	0.000000
703,	-0.921514,	0.000000
704,	-0.923880,	0.000000
705,	-0.926210,	0.000000
706,	-0.928506,	0.000000
707,	-0.930767,	0.000000
708,	-0.932993,	0.000000
709,	-0.935184,	0.000000
710,	-0.937339,	0.000000
711,	-0.939459,	0.000000
712,	-0.941544,	0.000000
713,	-0.943593,	0.000000
714,	-0.945607,	0.000000
715,	-0.947586,	0.000000
716,	-0.949528,	0.000000
717,	-0.951435,	0.000000
718,	-0.953306,	0.000000
719,	-0.955141,	0.000000
720,	-0.956940,	0.000000
721,	-0.958703,	0.000000
722,	-0.960431,	0.000000
723,	-0.962121,	0.000000
724,	-0.963776,	0.000000
725,	-0.965394,	0.000000
726,	-0.966976,	0.000000
727,	-0.968522,	0.000000
728,	-0.970031,	0.000000
729,	-0.971504,	0.000000
730,	-0.972940,	0.000000
731,	-0.974339,	0.000000
732,	-0.975702,	0.000000
733,	-0.977028,	0.000000
734,	-0.978317,	0.000000
735,	-0.979570,	0.000000
736,	-0.980785,	0.000000
737,	-0.981964,	0.000000
738,	-0.983105,	0.000000
739,	-0.984210,	0.000000
740,	-0.985278,	0.000000
741,	-0.986308,	0.000000
742,	-0.987301,	0.000000
743,	-0.988258,	0.000000
744,	-0.989177,	0.000000
745,	-0.990058,	0.000000
746,	-0.990903,	0.000000
747,	-0.991710,	0.000000
748,	-0.992480,	0.000000
749,	-0.993212,	0.000000
750,	-0.993907,	0.000000
751,	-0.994565,	0.000000
752,	-0.995185,	0.000000
753,	-0.995767,	0.000000
754,	-0.996313,	0.000000
755,	-0.996820,	0.000000
756,	-0.997290,	0.000000
757,	-0.997723,	0.000000
758,	-0.998118,	0.000000
759,	-0.998476,	0.000000
760,	-0.998795,	0.000000
761,	-0.999078,	0.000000
762,	-0.999322,	0.000000
763,	-0.999529,	0.000000
764,	-0.999699,	0.000000
765,	-0.999831,	0.000000
766,	-0.999925,	0.000000
767,	-0.999981,	0.000000
768,	-1.000000,	0.000000
769,	-0.999981,	0.000000
770,	-0.999925,	0.000000
771,	-0.999831,	0.000000
772,	-0.999699,	0.000000
773,	-0.999529,	0.000000
774,	-0.999322,	0.000000
775,	-0.999078,	0.000000
776,	-0.998795,	0.000000
777,	-0.998476,	0.000000
778,	-0.998118,	0.000000
779,	-0.997723,	0.000000
780,	-0.997290,	0.000000
781,	-0.996820,	0.000000
782,	-0.996313,	0.000000
783,	-0.995767,	0.000000
784,	-0.995185,	0.000000
785,	-0.994565,	0.000000
786,	-0.993907,	0.000000
787,	-0.993212,	0.000000
788,	-0.992480,	0.000000
789,	-0.991710,	0.000000
790,	-0.990903,	0.000000
791,	-0.990058,	0.000000
792,	-0.989177,	0.000000
793,	-0.988258,	0.000000
794,	-0.987301,	0.000000
795,	-0.986308,	0.000000
796,	-0.985278,	0.000000
797,	-0.984210,	0.000000
798,	-0.983105,	0.000000
799,	-0.981964,	0.000000
800,	-0.980785,	0.000000
801,	-0.979570,	0.000000
802,	-0.978317,	0.000000
803,	-0.977028,	0.000000
804,	-0.975702,	0.000000
805,	-0.974339,	0.000000
806,	-0.972940,	0.000000
807,	-0.971504,	0.000000
808,	-0.970031,	0.000000
809,	-0.968522,	0.000000
810,	-0.966976,	0.000000
811,	-0.965394,	0.000000
812,	-0.963776,	0.000000
813,	-0.962121,	0.000000
814,	-0.960431,	0.000000
815,	-0.958703,	0.000000
816,	-0.956940,	0.000000
817,	-0.955141,	0.000000
818,	-0.953306,	0.000000
819,	-0.951435,	0.000000
820,	-0.949528,	0.000000
821,	-0.947586,	0.000000
822,	-0.945607,	0.000000
823,	-0.943593,	0.000000
824,	-0.941544,	0.000000
825,	-0.939459,	0.000000
826,	-0.937339,	0.000000
827,	-0.935184,	0.000000
828,	-0.932993,	0.000000
829,	-0.930767,	0.000000
830,	-0.928506,	0.000000
831,	-0.926210,	0.000000
832,	-0.923880,	0.000000
833,	-0.921514,	0.000000
834,	-0.919114,	0.000000
835,	-0.916679,	0.000000
836,	-0.914210,	0.000000
837,	-0.911706,	0.000000
838,	-0.909168,	0.000000
839,	-0.906596,	0.000000
840,	-0.903989,	0.000000
841,	-0.901349,	0.000000
842,	-0.898674,	0.000000
843,	-0.895966,	0.000000
844,	-0.893224,	0.000000
845,	-0.890449,	0.000000
846,	-0.887640,	0.000000
847,	-0.884797,	0.000000
848,	-0.881921,	0.000000
849,	-0.879012,	0.000000
850,	-0.876070,	0.000000
851,	-0.873095,	0.000000
852,	-0.870087,	0.000000
853,	-0.867046,	0.000000
854,	-0.863973,	0.000000
855,	-0.860867,	0.000000
856,	-0.857729,	0.000000
857,	-0.854558,	0.000000
858,	-0.851355,	0.000000
859,	-0.848120,	0.000000
860,	-0.844854,	0.000000
861,	-0.841555,	0.000000
862,	-0.838225,	0.000000
863,	-0.834863,	0.000000
864,	-0.831470,	0.000000
865,	-0.828045,	0.000000
866,	-0.824589,	0.000000
867,	-0.821103,	0.000000
868,	-0.817585,	0.000000
869,	-0.814036,	0.000000
870,	-0.810457,	0.000000
871,	-0.806848,	0.000000
872,	-0.803208,	0.000000
873,	-0.799537,	0.000000
874,	-0.795837,	0.000000
875,	-0.792107,	0.000000
876,	-0.788346,	0.000000
877,	-0.784557,	0.000000
878,	-0.780737,	0.000000
879,	-0.776888,	0.000000
880,	-0.773010,	0.000000
881,	-0.769103,	0.000000
882,	-0.765167,	0.000000
883,	-0.761202,	0.000000
884,	-0.757209,	0.000000
885,	-0.753187,	0.000000
886,	-0.749136,	0.000000
887,	-0.745058,	0.000000
888,	-0.740951,	0.000000
889,	-0.736817,	0.000000
890,	-0.732654,	0.000000
891,	-0.728464,	0.000000
892,	-0.724247,	0.000000
893,	-0.720003,	0.000000
894,	-0.715731,	0.000000
895,	-0.711432,	0.000000
896,	-0.707107,	0.000000
897,	-0.702755,	0.000000
898,	-0.698376,	0.000000
899,	-0.693971,	0.000000
900,	-0.689541,	0.000000
901,	-0.685084,	0.000000
902,	-0.680601,	0.000000
903,	-0.676093,	0.000000
904,	-0.671559,	0.000000
905,	-0.667000,	0.000000
906,	-0.662416,	0.000000
907,	-0.657807,	0.000000
908,	-0.653173,	0.000000
909,	-0.648514,	0.000000
910,	-0.643832,	0.000000
911,	-0.639124,	0.000000
912,	-0.634393,	0.000000
913,	-0.629638,	0.000000
914,	-0.624859,	0.000000
915,	-0.620057,	0.000000
916,	-0.615232,	0.000000
917,	-0.610383,	0.000000
918,	-0.605511,	0.000000
919,	-0.600616,	0.000000
920,	-0.595699,	0.000000
921,	-0.590760,	0.000000
922,	-0.585798,	0.000000
923,	-0.580814,	0.000000
924,	-0.575808,	0.000000
925,	-0.570781,	0.000000
926,	-0.565732,	0.000000
927,	-0.560662,	0.000000
928,	-0.555570,	0.000000
929,	-0.550458,	0.000000
930,	-0.545325,	0.000000
931,	-0.540171,	0.000000
932,	-0.534998,	0.000000
933,	-0.529804,	0.000000
934,	-0.524590,	0.000000
935,	-0.519356,	0.000000
936,	-0.514103,	0.000000
937,	-0.508830,	0.000000
938,	-0.503538,	0.000000
939,	-0.498228,	0.000000
940,	-0.492898,	0.000000
941,	-0.487550,	0.000000
942,	-0.482184,	0.000000
943,	-0.476799,	0.000000
944,	-0.471397,	0.000000
945,	-0.465976,	0.000000
946,	-0.460539,	0.000000
947,	-0.455084,	0.000000
948,	-0.449611,	0.000000
949,	-0.444122,	0.000000
950,	-0.438616,	0.000000
951,	-0.433094,	0.000000
952,	-0.427555,	0.000000
953,	-0.422000,	0.000000
954,	-0.416430,	0.000000
955,	-0.410843,	0.000000
956,	-0.405241,	0.000000
957,	-0.399624,	0.000000
958,	-0.393992,	0.000000
959,	-0.388345,	0.000000
960,	-0.382683,	0.000000
961,	-0.377007,	0.000000
962,	-0.371317,	0.000000
963,	-0.365613,	0.000000
964,	-0.359895,	0.000000
965,	-0.354164,	0.000000
966,	-0.348419,	0.000000
967,	-0.342661,	0.000000
968,	-0.336890,	0.000000
969,	-0.331106,	0.000000
970,	-0.325310,	0.000000
971,	-0.319502,	0.000000
972,	-0.313682,	0.000000
973,	-0.307850,	0.000000
974,	-0.302006,	0.000000
975,	-0.296151,	0.000000
976,	-0.290285,	0.000000
977,	-0.284408,	0.000000
978,	-0.278520,	0.000000
979,	-0.272621,	0.000000
980,	-0.266713,	0.000000
981,	-0.260794,	0.000000
982,	-0.254866,	0.000000
983,	-0.248928,	0.000000
984,	-0.242980,	0.000000
985,	-0.237024,	0.000000
986,	-0.231058,	0.000000
987,	-0.225084,	0.000000
988,	-0.219101,	0.000000
989,	-0.213110,	0.000000
990,	-0.207111,	0.000000
991,	-0.201105,	0.000000
992,	-0.195090,	0.000000
993,	-0.189069,	0.000000
994,	-0.183040,	0.000000
995,	-0.177004,	0.000000
996,	-0.170962,	0.000000
997,	-0.164913,	0.000000
998,	-0.158858,	0.000000
999,	-0.152797,	0.000000
1000,	-0.146730,	0.000000
1001,	-0.140658,	0.000000
1002,	-0.134581,	0.000000
1003,	-0.128498,	0.000000
1004,	-0.122411,	0.000000
1005,	-0.116319,	0.000000
1006,	-0.110222,	0.000000
1007,	-0.104122,	0.000000
1008,	-0.098017,	0.000000
1009,	-0.091909,	0.000000
1010,	-0.085797,	0.000000
1011,	-0.079682,	0.000000
1012,	-0.073565,	0.000000
1013,	-0.067444,	0.000000
1014,	-0.061321,	0.000000
1015,	-0.055195,	0.000000
1016,	-0.049068,	0.000000
1017,	-0.042938,	0.000000
1018,	-0.036807,	0.000000
1019,	-0.030675,	0.000000
1020,	-0.024541,	0.000000
1021,	-0.018407,	0.000000
1022,	-0.012272,	0.000000
1023,	-0.006136,	0.000000
